time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2010-05-02 19:00:00,1.7808,403.36,18.623,30.833,4.261999488,0,0
2010-05-02 20:00:00,0.06596,374.65,15.013,54.778,9.0964032,0,0
2010-05-02 21:00:00,0,360.88,14.209,59.113,6.00899424,0,0
2010-05-02 22:00:00,0,347.38,13.245,66.78,3.810194304,0,0
2010-05-02 23:00:00,0,337.44,13.294,63.687,4.277074368,0,0
2010-05-03 00:00:00,0,329.92,14.052,56.566,5.105383872,0,0
2010-05-03 01:00:00,0,312.02,11.913,69.035,5.903617152,0,0
2010-05-03 02:00:00,0,303.82,11.911,72.077,6.265046592,0,0
2010-05-03 03:00:00,0,293.55,11.735,72.001,6.039144,0,0
2010-05-03 04:00:00,0,283.46,11.447,74.323,5.24091072,0,0
2010-05-03 05:00:00,12.147,271.3,11.059,72.738,4.5482016,0,0
2010-05-03 06:00:00,150.12,269.39,10.841,71.686,3.433689984,0,0
2010-05-03 07:00:00,323.42,268.86,11.987,58.642,2.786131968,0,0
2010-05-03 08:00:00,499.62,265.89,13.062,46.164,3.192786048,0,0
2010-05-03 09:00:00,651.08,269.92,14.001,43.785,1.85237184,0,0
2010-05-03 10:00:00,770.78,273.77,15.228,40.213,3.885495168,0,0
2010-05-03 11:00:00,838.92,279.78,16.039,39.462,5.346361344,0,0
2010-05-03 12:00:00,879.11,279.26,16.588,33.264,9.14126016,0,0
2010-05-03 13:00:00,284.56,364.76,17.107,37.216,5.030083008,0,0
2010-05-03 14:00:00,186.14,374.44,16.801,37.341,4.563202944,0,0
2010-05-03 15:00:00,198.48,369.03,16.862,37.051,6.822228864,0,0
2010-05-03 16:00:00,407.71,317.26,16.934,35.285,9.30745152,0,0
2010-05-03 17:00:00,284.11,314.1,16.373,36.091,7.63524288,0,0
2010-05-03 18:00:00,128.44,324.19,15.961,37.645,6.822228864,0,0
2010-05-03 19:00:00,5.2119,376.22,15.353,38.287,3.614441472,0,0
2010-05-03 20:00:00,0.06599,361.53,14.423,42.422,2.891582592,0,0
2010-05-03 21:00:00,0.066,347.37,13.496,45.871,4.17169728,0,0
2010-05-03 22:00:00,0,335.91,13.097,48.248,5.000006784,0,0
2010-05-03 23:00:00,0,321.68,11.813,55.541,4.307224128,0,0
2010-05-04 00:00:00,0,311.62,11.678,55.677,4.563202944,0,0
2010-05-04 01:00:00,0.06601,304.17,12.238,53.12,4.442750976,0,0
2010-05-04 02:00:00,0.06601,291.62,10.743,65.166,2.379477888,0,0
2010-05-04 03:00:00,0,277.31,9.9896,63.454,5.165609856,0,0
2010-05-04 04:00:00,0,268.65,10.057,63.025,5.195759616,0,0
2010-05-04 05:00:00,13.074,259.59,10.16,62.361,5.451811968,0,0
2010-05-04 06:00:00,237.36,263.76,10.747,62.61,4.367450112,0,0
2010-05-04 07:00:00,202.41,274.14,11.44,63.18,3.35838912,0,0
2010-05-04 08:00:00,231.16,318.91,12.488,62.21,4.939707264,0,0
2010-05-04 09:00:00,440.27,310.58,15.043,52.177,3.704817216,0,0
2010-05-04 10:00:00,768.12,294.54,17.2,48.83,2.65060512,0,0
2010-05-04 11:00:00,821.22,308.64,18.992,47.624,2.500003392,0,0
2010-05-04 12:00:00,846.39,319.28,20.87,42.471,8.35810176,0,0
2010-05-04 13:00:00,812,332.21,22.773,38.062,4.14154752,0,0
2010-05-04 14:00:00,728.8,344.59,24.59,33.694,5.783091648,0,0
2010-05-04 15:00:00,615.52,348.53,25.373,29.652,6.4307232,0,0
2010-05-04 16:00:00,99.785,431.65,25.686,31.189,6.581324928,0,0
2010-05-04 17:00:00,278.19,366.71,25.326,30.432,10.69286976,0,0
2010-05-04 18:00:00,113.3,380.16,24.395,31.068,10.18032384,0,0
2010-05-04 19:00:00,2.7028,426.68,23.02,32.458,4.367450112,0,0
2010-05-04 20:00:00,0,406.57,22.071,38.494,8.327952,0,0
2010-05-04 21:00:00,0.06594,386.87,21.13,41.443,3.945794688,0,0
2010-05-04 22:00:00,0,370.85,20.689,43.72,1.746994752,0,0
2010-05-04 23:00:00,0.06596,343.79,17.189,62.555,6.295122816,0,0
2010-05-05 00:00:00,0,316.58,15.171,59.967,6.129519744,0,0
2010-05-05 01:00:00,0,290.26,12.757,64.334,4.819255296,0,0
2010-05-05 02:00:00,0.52803,274.45,11.151,77.68,4.92470592,0,0
2010-05-05 03:00:00,0.19804,272.66,10.712,80.162,5.150608512,0,0
2010-05-05 04:00:00,0.59419,272.06,10.241,85.274,4.8644064,0.024384,0
2010-05-05 05:00:00,2.839,271.44,10.072,85.543,3.960796032,0.006096,0
2010-05-05 06:00:00,47.405,270.97,10.136,84.313,5.150608512,0.006096,0
2010-05-05 07:00:00,101.87,323.77,10.81,80.688,3.629516352,0.012192,0
2010-05-05 08:00:00,124.63,345.83,12.227,69.945,5.180684736,0,0
2010-05-05 09:00:00,667.11,281.98,14.077,58.89,3.40361376,0,0
2010-05-05 10:00:00,780.33,273.26,16.368,33.478,5.753015424,0,0
2010-05-05 11:00:00,860.63,268.51,16.778,27.226,7.86173376,0,0
2010-05-05 12:00:00,883.06,273.41,17.216,24.665,8.38825152,0,0
2010-05-05 13:00:00,869.06,272.93,17.508,22.337,12.25918656,0,0
2010-05-05 14:00:00,776.63,283.23,17.523,25.077,10.37666496,0,0
2010-05-05 15:00:00,631.69,295.66,18.212,24.743,9.7288128,0,0
2010-05-05 16:00:00,478.98,300.32,18.027,24.768,7.48522944,0,0
2010-05-05 17:00:00,324.84,302.96,17.328,29.241,8.85520512,0,0
2010-05-05 18:00:00,55.41,365.99,16.256,31.128,6.596326272,0,0
2010-05-05 19:00:00,5.3438,376.03,15.014,34.188,6.144521088,0,0
2010-05-05 20:00:00,0,361.79,14.185,40.19,5.903617152,0,0
2010-05-05 21:00:00,0,347.4,13.25,44.838,4.954782144,0,0
2010-05-05 22:00:00,0,331.12,12.15,45.175,6.942754368,0,0
2010-05-05 23:00:00,0.06601,316.9,11.038,51.263,4.261999488,0,0
2010-05-06 00:00:00,0,304.88,10.254,56.998,3.659592576,0,0
2010-05-06 01:00:00,0,292,9.3834,61.058,4.804180416,0,0
2010-05-06 02:00:00,0,280.18,8.6612,65.058,4.578277824,0,0
2010-05-06 03:00:00,0,269.86,8.3186,67.254,3.40361376,0,0
2010-05-06 04:00:00,0,258.5,7.6228,71.324,4.186698624,0,0
2010-05-06 05:00:00,16.246,249.74,7.4242,73.754,2.439777408,0,0
2010-05-06 06:00:00,168.47,251.64,7.5011,76.919,3.298163136,0,0
2010-05-06 07:00:00,278.84,256.46,8.3106,77.497,2.831283072,0,0
2010-05-06 08:00:00,517.45,255.84,9.1504,65.954,5.903617152,0,0
2010-05-06 09:00:00,314.67,307.35,9.9062,58.589,4.322299008,0,0
2010-05-06 10:00:00,552.68,286.36,10.147,60.329,1.310264448,0,0
2010-05-06 11:00:00,306.46,332.08,11.197,57.235,1.8825216,0,0
2010-05-06 12:00:00,737.68,285.29,11.879,53.245,1.792145856,0,0
2010-05-06 13:00:00,850.34,274.36,12.528,50.862,1.822295616,0,0
2010-05-06 14:00:00,597.63,302.78,13.145,49.428,1.52109216,0,0
2010-05-06 15:00:00,59.172,378.89,14.439,46.577,1.445791296,0,0
2010-05-06 16:00:00,390.58,313.18,14.35,45.932,0.73793376,0,0
2010-05-06 17:00:00,67.152,370.48,14.614,45.899,1.234963584,0,0
2010-05-06 18:00:00,66.11,348.35,12.883,61.256,6.626476032,0,0
2010-05-06 19:00:00,3.1678,364.31,11.342,66.984,4.457825856,0,0
2010-05-06 20:00:00,0,344.34,9.3279,69.471,5.060232768,0,0
2010-05-06 21:00:00,0,328.8,8.2976,64.743,2.695756224,0,0
2010-05-06 22:00:00,0,313.93,7.6859,56.293,3.177711168,0,0
2010-05-06 23:00:00,0,301.73,7.7215,49.001,4.638503808,0,0
2010-05-07 00:00:00,0,293.77,7.8495,54.861,4.87948128,0,0
2010-05-07 01:00:00,0,282.25,7.5749,56.473,4.939707264,0,0
2010-05-07 02:00:00,0,273.35,7.9957,53.713,5.813241408,0,0
2010-05-07 03:00:00,0,264.51,7.6746,61.275,2.590379136,0,0
2010-05-07 04:00:00,0,255,7.4989,64.29,5.180684736,0,0
2010-05-07 05:00:00,0.72643,248.54,7.906,65.759,4.683728448,0,0
2010-05-07 06:00:00,9.7079,327.77,7.1122,72.081,3.689742336,0.018288,0
2010-05-07 07:00:00,25.956,331.34,5.6967,84.003,3.930719808,0.054864,0
2010-05-07 08:00:00,79.965,321.34,5.0603,92.698,4.728879552,0.03048,0
2010-05-07 09:00:00,24.963,337.38,5.4103,96.98,5.316211584,0.018288,0
2010-05-07 10:00:00,51.576,334.51,5.351,97.918,4.442750976,0.018288,0
2010-05-07 11:00:00,63.672,335.98,5.7444,98.917,4.578277824,0.036576,0
2010-05-07 12:00:00,84.347,336.18,6.093,100,4.442750976,0.006096,0
2010-05-07 13:00:00,59.179,341.6,6.6709,100,1.762069632,0.054864,0
2010-05-07 14:00:00,81.632,340.03,6.9191,100,4.1566224,0.018288,0
2010-05-07 15:00:00,29.786,346.98,7.2947,100,2.153575296,0.006096,0
2010-05-07 16:00:00,28.2,345.1,7.0352,100,3.539140608,0.012192,0
2010-05-07 17:00:00,28.003,337.94,5.9849,100,2.921658816,0,0
2010-05-07 18:00:00,13.738,337.3,5.7702,100,4.367450112,0.006096,0
2010-05-07 19:00:00,2.5752,335.51,5.4508,100,4.096396416,0,0
2010-05-07 20:00:00,0.06604,305.45,5.3588,95.017,4.608427584,0,0
2010-05-07 21:00:00,0,274.68,5.0773,95.711,2.65060512,0.024384,0
2010-05-07 22:00:00,0.79248,243.08,4.7103,95.901,4.201773504,0.006096,0
2010-05-07 23:00:00,0.66032,242.29,4.447,97.788,4.743954432,0.006096,0
2010-05-08 00:00:00,0.79233,244.5,4.7727,99.155,4.096396416,0.012192,0
2010-05-08 01:00:00,0.72631,244.02,4.8135,97.361,6.204820608,0,0
2010-05-08 02:00:00,0.52826,237.91,4.0022,93.024,5.61741504,0,0
2010-05-08 03:00:00,0,229.51,2.6987,90.369,10.01486784,0,0
2010-05-08 04:00:00,0,229.7,2.5359,92.557,6.460799424,0,0
2010-05-08 05:00:00,7.9899,229.51,2.5692,91.869,3.74996832,0,0
2010-05-08 06:00:00,88.864,227.89,2.5439,88.32,8.10219648,0,0
2010-05-08 07:00:00,80.754,293.11,2.703,88.116,4.728879552,0,0
2010-05-08 08:00:00,147.86,294.27,2.8948,86.469,7.1385072,0,0
2010-05-08 09:00:00,365.27,272.63,3.6192,86.302,5.180684736,0,0
2010-05-08 10:00:00,235.83,303.72,4.1207,83.053,3.900570048,0,0
2010-05-08 11:00:00,358.34,294.62,4.5434,77.267,6.912604608,0.006096,0
2010-05-08 12:00:00,314.89,308.34,5.9931,70.132,5.075307648,0.006096,0
2010-05-08 13:00:00,891.51,242.17,5.0705,80.704,6.822228864,0,0
2010-05-08 14:00:00,179.38,321.69,5.7562,73.609,4.186698624,0,0
2010-05-08 15:00:00,247.59,312.76,6.8257,60.602,5.512037952,0,0
2010-05-08 16:00:00,243.15,304.39,7.0381,54.45,6.099369984,0,0
2010-05-08 17:00:00,107.38,321.3,7.0487,55.109,4.713804672,0,0
2010-05-08 18:00:00,44.774,328,7.1384,54.679,5.602413696,0,0
2010-05-08 19:00:00,3.236,342.32,6.9749,56.181,5.466813312,0,0
2010-05-08 20:00:00,0,331.26,6.815,57.53,3.599366592,0,0
2010-05-08 21:00:00,0,319.53,6.5343,59.463,2.28917568,0,0
2010-05-08 22:00:00,0,307.46,6.0484,62.701,4.261999488,0,0
2010-05-08 23:00:00,0,295.6,5.6793,64.194,3.659592576,0,0
2010-05-09 00:00:00,0,283.75,5.154,68.469,4.427676096,0,0
2010-05-09 01:00:00,0,272.54,4.7547,70.858,1.957822464,0,0
2010-05-09 02:00:00,0,262,4.4382,73.629,3.253012032,0,0
2010-05-09 03:00:00,0,250.63,4.2756,72.369,2.545154496,0,0
2010-05-09 04:00:00,0,239.52,3.8985,74.423,2.876507712,0,0
2010-05-09 05:00:00,21.986,229.65,3.7254,75.851,2.846357952,0,0
2010-05-09 06:00:00,173.9,231.93,4.2199,75.425,1.731919872,0,0
2010-05-09 07:00:00,351.13,237.31,5.9545,65.807,0.436745011,0,0
2010-05-09 08:00:00,524.56,239.83,7.5038,55.111,1.400566656,0,0
2010-05-09 09:00:00,682.4,236.31,8.3749,43.457,2.2741008,0,0
2010-05-09 10:00:00,815.09,235.29,8.9389,38.466,3.132486528,0,0
2010-05-09 11:00:00,234.09,326.52,9.0263,39.298,2.801206848,0,0
2010-05-09 12:00:00,957.03,242.2,10.351,36.598,2.123499072,0,0
2010-05-09 13:00:00,57.014,360.63,10.783,33.745,2.25902592,0,0
2010-05-09 14:00:00,314.37,326.07,11.451,33.278,2.213874816,0,0
2010-05-09 15:00:00,594.76,273.37,11.687,31.755,1.024062336,0,0
2010-05-09 16:00:00,439.33,285.57,12.596,31.364,1.385565312,0,0
2010-05-09 17:00:00,296.34,289.89,12.574,32.46,0.527106048,0,0
2010-05-09 18:00:00,125.61,311.68,12.857,33.673,0.37650432,0,0
2010-05-09 19:00:00,4.751,361.64,11.717,36.743,1.50601728,0,0
2010-05-09 20:00:00,0,349.3,11.502,37.129,2.876507712,0,0
2010-05-09 21:00:00,0,336.28,11.063,38.874,3.35838912,0,0
2010-05-09 22:00:00,0,322.73,10.466,41.338,3.01203456,0,0
2010-05-09 23:00:00,0,309.67,10.073,41.128,3.268086912,0,0
2010-05-10 00:00:00,0,298.12,10.036,40.137,2.695756224,0,0
2010-05-10 01:00:00,0,290.22,8.6807,64.449,2.816281728,0,0
2010-05-10 02:00:00,0,275.93,7.2987,71.732,2.710831104,0,0
2010-05-10 03:00:00,0,260.68,6.755,64.56,3.222862272,0,0
2010-05-10 04:00:00,0,247.19,5.9875,66.08,3.222862272,0,0
2010-05-10 05:00:00,21.133,236.41,5.6988,67.147,3.102410304,0,0
2010-05-10 06:00:00,165.39,236.58,5.8236,66.34,2.816281728,0,0
2010-05-10 07:00:00,333.62,243.3,7.7866,57.737,3.478914624,0,0
2010-05-10 08:00:00,500.73,249.23,10.112,46.625,5.798166528,0,0
2010-05-10 09:00:00,654.89,251.74,11.394,40.836,5.2559856,0,0
2010-05-10 10:00:00,545.1,287.68,12.243,35.574,6.80722752,0,0
2010-05-10 11:00:00,568.27,296.67,12.488,36.139,5.948768256,0,0
2010-05-10 12:00:00,883.71,262.16,13.151,35.365,6.475874304,0,0
2010-05-10 13:00:00,433.98,320.04,12.935,32.32,7.60509312,0,0
2010-05-10 14:00:00,359.75,327.57,12.957,33.314,6.159595968,0,0
2010-05-10 15:00:00,297.99,332.19,13.202,33.535,7.62053568,0,0
2010-05-10 16:00:00,156.93,344.96,12.538,31.57,8.6147424,0,0
2010-05-10 17:00:00,114.84,342.29,12.234,32.992,8.3132448,0,0
2010-05-10 18:00:00,47.786,347.58,11.512,38.681,5.903617152,0,0
2010-05-10 19:00:00,2.0462,365.77,11.119,39.153,6.4307232,0,0
2010-05-10 20:00:00,0,343.66,10.544,41.574,7.198733184,0,0
2010-05-10 21:00:00,0,323.58,10.316,43.453,7.213808064,0,0
2010-05-10 22:00:00,0,305.71,10.239,46.687,6.852378624,0,0
2010-05-10 23:00:00,0,284.92,9.4929,50.884,7.49993664,0,0
2010-05-11 00:00:00,0,268.87,9.279,56.741,7.6808352,0,0
2010-05-11 01:00:00,1.5187,249.81,7.7713,70.263,8.96109696,0.036576,0
2010-05-11 02:00:00,1.1888,247.57,6.1365,85.977,8.38825152,0.115824,0
2010-05-11 03:00:00,0.99035,244.94,5.0317,96.153,8.56915008,0.097536,0
2010-05-11 04:00:00,1.3206,242.89,4.7355,95.209,7.304183808,0.042672,0
2010-05-11 05:00:00,1.7832,246.36,5.2101,97.363,7.63524288,0.042672,0
2010-05-11 06:00:00,5.8772,331.66,5.4841,95.352,5.2559856,0.048768,0
2010-05-11 07:00:00,25.423,332.32,5.6185,95.187,6.445724544,0.018288,0
2010-05-11 08:00:00,40.548,333.36,5.6303,94.835,5.798166528,0.006096,0
2010-05-11 09:00:00,68.956,333.1,5.9295,93.429,7.349334912,0,0
2010-05-11 10:00:00,69.484,336,6.0758,93.804,5.587338816,0,0
2010-05-11 11:00:00,54.359,339.52,6.2539,93.071,6.069220224,0,0
2010-05-11 12:00:00,103.56,334.66,6.2175,94.683,2.891582592,0,0
2010-05-11 13:00:00,98.941,334.02,6.0016,94.421,5.120458752,0,0
2010-05-11 14:00:00,84.345,335.45,6.0752,95.127,1.53616704,0,0
2010-05-11 15:00:00,68.757,335.79,6.0364,93.967,3.930719808,0,0
2010-05-11 16:00:00,43.262,338.22,6.1422,93.655,2.379477888,0,0
2010-05-11 17:00:00,28.335,339.2,6.234,94.812,1.4909424,0,0
2010-05-11 18:00:00,11.955,340.55,6.2305,95.342,2.22887616,0,0
2010-05-11 19:00:00,3.7648,338.15,6.1148,96.682,1.89759648,0,0
2010-05-11 20:00:00,1.9154,253.28,6.4356,96.391,2.62045536,0,0
2010-05-11 21:00:00,1.5851,253.08,6.4723,94.637,3.253012032,0,0
2010-05-11 22:00:00,1.9154,253.48,6.4061,97.311,1.14458784,0,0
2010-05-11 23:00:00,2.3777,252.1,6.1805,97.4,3.508990848,0,0
2010-05-12 00:00:00,2.3117,252.77,6.2274,97.732,2.66568,0,0
2010-05-12 01:00:00,2.0475,253.5,6.2936,98.735,1.987972224,0,0
2010-05-12 02:00:00,2.0475,253.62,6.3071,99.199,2.078274432,0,0
2010-05-12 03:00:00,1.9814,253.3,6.3795,97.49,3.448764864,0,0
2010-05-12 04:00:00,1.2549,250.97,5.9946,96.998,3.539140608,0,0
2010-05-12 05:00:00,6.4068,249.93,5.9361,94.835,3.870493824,0,0
2010-05-12 06:00:00,23.778,305.85,5.9926,93.575,2.439777408,0,0
2010-05-12 07:00:00,38.903,329,6.0553,92.558,3.569290368,0,0
2010-05-12 08:00:00,54.754,332.25,6.0155,93.919,3.975870912,0,0
2010-05-12 09:00:00,54.688,335.89,6.055,90.727,4.11139776,0,0
2010-05-12 10:00:00,79.321,336.29,6.4244,89.491,2.123499072,0,0
2010-05-12 11:00:00,129.71,334.59,6.9891,85.757,3.343387776,0,0
2010-05-12 12:00:00,139.21,337.73,7.6286,84.998,3.719892096,0,0
2010-05-12 13:00:00,222.21,329.97,7.8125,84.948,3.222862272,0,0
2010-05-12 14:00:00,114.56,343.19,8.3396,85.789,4.819255296,0,0
2010-05-12 15:00:00,219.95,326.86,8.1067,85.029,3.162636288,0,0
2010-05-12 16:00:00,46.948,347.87,8.2304,82.91,5.481888192,0,0
2010-05-12 17:00:00,9.8386,355.07,8.6183,83.176,3.41868864,0,0
2010-05-12 18:00:00,4.5563,350.33,7.6331,90.712,8.81034816,0,0
2010-05-12 19:00:00,2.6415,350.34,8.2004,87.221,2.861432832,0.085344,0
2010-05-12 20:00:00,1.7831,260.69,7.5984,97.081,6.80722752,0.024384,0
2010-05-12 21:00:00,0.59437,259.34,7.3819,97.259,4.623502464,0.097536,0
2010-05-12 22:00:00,0.72645,263.48,7.9272,98.989,5.30121024,0.176784,0
2010-05-12 23:00:00,0.79247,264.41,8.0782,99.288,3.975870912,0.12192,0
2010-05-13 00:00:00,1.8491,264.05,7.8993,100,7.304183808,0.012192,0
2010-05-13 01:00:00,1.1226,266.72,8.2665,100,8.40369408,0.024384,0
2010-05-13 02:00:00,0.46225,266.85,8.2913,100,3.704817216,0.115824,0
2010-05-13 03:00:00,0.46225,266.72,8.2652,100,7.42492992,0.06096,0
2010-05-13 04:00:00,1.1886,266.91,8.3023,100,5.512037952,0.042672,0
2010-05-13 05:00:00,3.6319,268.66,8.5233,100,3.945794688,0,0
2010-05-13 06:00:00,11.16,339.56,8.2751,100,2.093349312,0,0
2010-05-13 07:00:00,42.988,339.36,8.2255,100,1.822295616,0,0
2010-05-13 08:00:00,41.402,349.71,8.7814,100,3.207787392,0,0
2010-05-13 09:00:00,135.36,341.89,9.4067,100,2.560229376,0,0
2010-05-13 10:00:00,145.38,350.48,10.517,100,0.572286566,0,0
2010-05-13 11:00:00,105.35,361.49,11.454,100,3.192786048,0,0
2010-05-13 12:00:00,98.543,366.92,12.236,100,2.560229376,0,0
2010-05-13 13:00:00,293.48,357.55,13.715,100,2.861432832,0,0
2010-05-13 14:00:00,325.31,364.37,15.832,96.907,3.01203456,0,0
2010-05-13 15:00:00,67.947,399.64,17.994,85.007,4.51805184,0,0
2010-05-13 16:00:00,206.33,371.52,17.117,74.87,7.063206336,0,0
2010-05-13 17:00:00,65.971,373.17,14.358,78.743,9.65380608,0,0
2010-05-13 18:00:00,31.409,370,13.409,77.047,6.099369984,0,0
2010-05-13 19:00:00,11.879,361.42,13.087,71.501,5.783091648,0,0
2010-05-13 20:00:00,0.066,349.6,12.208,78.26,2.99695968,0,0
2010-05-13 21:00:00,0,339.43,11.626,81.826,4.216848384,0,0
2010-05-13 22:00:00,0,330.54,11.502,78.999,5.602413696,0,0
2010-05-13 23:00:00,0,317.02,10.478,78.605,3.825269184,0,0
2010-05-14 00:00:00,0,304.79,9.6473,79.9,4.713804672,0,0
2010-05-14 01:00:00,0,292.25,8.7672,80.624,3.990945792,0,0
2010-05-14 02:00:00,0,283.41,8.6526,79.743,4.231923264,0,0
2010-05-14 03:00:00,0,273.05,8.0912,82.327,4.352375232,0,0
2010-05-14 04:00:00,0,263.8,7.7145,83.709,4.563202944,0,0
2010-05-14 05:00:00,32.23,255.6,7.7121,83.128,6.265046592,0,0
2010-05-14 06:00:00,191.91,257.54,8.1815,80.931,6.144521088,0,0
2010-05-14 07:00:00,366.2,261.41,9.0486,77.986,4.954782144,0,0
2010-05-14 08:00:00,613.68,264.86,10.284,69.829,6.837303744,0,0
2010-05-14 09:00:00,689.48,270.02,11.765,62.784,3.463839744,0,0
2010-05-14 10:00:00,804.54,273.72,12.881,58.267,3.02710944,0,0
2010-05-14 11:00:00,892.15,272.53,13.62,50.094,6.219821952,0,0
2010-05-14 12:00:00,937.62,280.94,15.093,48.692,4.066246656,0,0
2010-05-14 13:00:00,888.84,287.22,15.959,44.558,4.081321536,0,0
2010-05-14 14:00:00,564.86,326.94,17.091,41.205,4.1566224,0,0
2010-05-14 15:00:00,580.72,314.74,17.195,40.567,5.346361344,0,0
2010-05-14 16:00:00,370.03,334.3,17.382,41.198,5.933693376,0,0
2010-05-14 17:00:00,172.88,357.7,17.257,41.804,5.813241408,0,0
2010-05-14 18:00:00,84.303,363.26,17.031,44.809,3.373464,0,0
2010-05-14 19:00:00,22.101,360.11,16.101,53.439,4.51805184,0,0
2010-05-14 20:00:00,0,349.33,15.189,57.861,4.743954432,0,0
2010-05-14 21:00:00,0,340.15,14.669,59.556,4.638503808,0,0
2010-05-14 22:00:00,0.06599,331.29,14.251,61.234,4.939707264,0,0
2010-05-14 23:00:00,0,321.12,13.353,65.573,5.316211584,0,0
2010-05-15 00:00:00,0.066,311.47,12.508,70.9,5.542114176,0,0
2010-05-15 01:00:00,0.06601,304.39,12.609,68.123,1.807220736,0,0
2010-05-15 02:00:00,0,295.33,11.895,72.284,2.740980864,0,0
2010-05-15 03:00:00,0,287.58,11.613,72.753,0.858459264,0,0
2010-05-15 04:00:00,0,279.85,11.007,77.541,2.153575296,0,0
2010-05-15 05:00:00,37.37,272.05,10.933,75.816,1.731919872,0,0
2010-05-15 06:00:00,175.48,271.22,10.882,75.083,1.671693888,0,0
2010-05-15 07:00:00,347.52,274.2,12.145,66.35,1.310264448,0,0
2010-05-15 08:00:00,476.55,277.97,13.239,61.423,1.355415552,0,0
2010-05-15 09:00:00,508.94,302.95,15.172,53.171,1.822295616,0,0
2010-05-15 10:00:00,523.53,317.92,15.583,48.454,1.325265792,0,0
2010-05-15 11:00:00,593.4,322.14,16.789,42.022,0.76808352,0,0
2010-05-15 12:00:00,506.61,338.41,17.034,41.122,0.873460608,0,0
2010-05-15 13:00:00,481.01,341.83,17.135,40.032,1.701770112,0,0
2010-05-15 14:00:00,461.69,338.21,16.742,40.044,1.445791296,0,0
2010-05-15 15:00:00,451.3,331.96,16.935,39.014,1.611467904,0,0
2010-05-15 16:00:00,357.06,336.17,17.247,41.195,2.198799936,0,0
2010-05-15 17:00:00,254.51,340.4,17.918,41.674,0.331323802,0,0
2010-05-15 18:00:00,81.85,363.54,16.895,44.213,3.222862272,0,0
2010-05-15 19:00:00,8.3778,384.91,16.322,50.377,1.762069632,0,0
2010-05-15 20:00:00,0,371.12,15.512,51.687,3.960796032,0,0
2010-05-15 21:00:00,0,355.28,13.888,66.21,2.725905984,0,0
2010-05-15 22:00:00,0,338.1,12.304,69.356,3.177711168,0,0
2010-05-15 23:00:00,0,326.69,11.703,71.733,1.762069632,0,0
2010-05-16 00:00:00,0,314.68,11.023,74.475,2.108424192,0,0
2010-05-16 01:00:00,0,304.97,10.611,78.074,0.722888294,0,0
2010-05-16 02:00:00,0,295.89,10.762,74.338,1.189738944,0,0
2010-05-16 03:00:00,0,286.34,10.544,75.25,1.445791296,0,0
2010-05-16 04:00:00,0,271.75,9.7881,71.922,2.725905984,0,0
2010-05-16 05:00:00,44.571,258.99,8.7345,76.925,1.024062336,0,0
2010-05-16 06:00:00,223.83,263.88,10.119,69.606,0.37650432,0,0
2010-05-16 07:00:00,199.62,289.97,11.651,64.195,3.04218432,0,0
2010-05-16 08:00:00,704.63,273.69,12.561,60.679,2.153575296,0,0
2010-05-16 09:00:00,573.21,284.74,13.646,56.452,4.1566224,0,0
2010-05-16 10:00:00,414.22,332.5,15.245,49.307,3.524065728,0,0
2010-05-16 11:00:00,448.1,336.27,15.398,48.675,5.451811968,0,0
2010-05-16 12:00:00,420.69,346.54,16.044,49.493,3.057185664,0,0
2010-05-16 13:00:00,362.94,352.98,16.072,47.42,5.30121024,0,0
2010-05-16 14:00:00,335.56,353.23,15.992,47.374,4.87948128,0,0
2010-05-16 15:00:00,276.4,357.42,16.277,45.823,3.463839744,0,0
2010-05-16 16:00:00,180.3,362.79,15.895,44.798,3.569290368,0,0
2010-05-16 17:00:00,140.59,358.06,15.783,41.961,3.373464,0,0
2010-05-16 18:00:00,55.224,367.45,15.309,44.535,4.006020672,0,0
2010-05-16 19:00:00,6.0045,380.2,14.833,47.508,4.021095552,0,0
2010-05-16 20:00:00,0,367.67,14.28,53.301,1.987972224,0,0
2010-05-16 21:00:00,0,354.5,13.622,54.871,2.680681344,0,0
2010-05-16 22:00:00,0,342.22,12.961,59.544,2.725905984,0,0
2010-05-16 23:00:00,0,329.83,12.462,59.921,3.147561408,0,0
2010-05-17 00:00:00,0,318.04,12.2,57.539,3.222862272,0,0
2010-05-17 01:00:00,0,305.69,12.196,52.43,2.334326784,0,0
2010-05-17 02:00:00,0,295.28,12.328,50.207,3.74996832,0,0
2010-05-17 03:00:00,0,284.61,12.149,51.335,1.249964928,0,0
2010-05-17 04:00:00,0,274.46,11.72,55.17,2.394552768,0,0
2010-05-17 05:00:00,20.993,264.72,10.623,65.569,3.207787392,0,0
2010-05-17 06:00:00,101.87,264.56,10.317,68.972,3.177711168,0,0
2010-05-17 07:00:00,186.96,295.68,11.504,65.368,2.861432832,0,0
2010-05-17 08:00:00,383.44,288.48,12.806,59.68,2.740980864,0,0
2010-05-17 09:00:00,636.09,280.24,14.253,54.598,3.78011808,0,0
2010-05-17 10:00:00,790.61,278.92,15.308,45.038,7.62053568,0,0
2010-05-17 11:00:00,800.25,292.15,15.329,50.209,4.382524992,0,0
2010-05-17 12:00:00,890.56,287.93,16.59,41.137,5.542114176,0,0
2010-05-17 13:00:00,894.78,287.33,17.023,37.964,6.204820608,0,0
2010-05-17 14:00:00,791.92,298.15,17.254,40.994,5.225909376,0,0
